AGS,mun_name,municipality_area_m2,rp,thesis_group,total_area_m2,flooded_area_m2,flooded_landcover_total_area_m2,original_flood_area_m2,flood_share_of_group,share_of_lc_flooded_area,share_of_original_flood_area
15086035,Elbe-Parey,109148903.85004216,rp100,open_or_seasonal,57703831.11601958,33364736.165694788,53510060.96949965,53510060.07718201,0.5782066029309476,0.6235226714600914,0.6235226818577676
15086035,Elbe-Parey,109148903.85004216,rp100,perennial_vegetation,41186142.425021,14466062.433417946,53510060.96949965,53510060.07718201,0.35123615812656606,0.2703428508830049,0.2703428553911609
15086035,Elbe-Parey,109148903.85004216,rp100,water,4276546.797360392,3714625.068585851,53510060.96949965,53510060.07718201,0.8686038630229943,0.06941918961189675,0.06941919076951023
15086040,"Genthin, Stadt",232268909.9508632,rp100,artificial,10558281.290175129,29581.057649705792,4835543.66464957,4835543.763994785,0.002801692513840492,0.00611742126660116,0.006117421140920046
15086040,"Genthin, Stadt",232268909.9508632,rp100,open_or_seasonal,91168290.00409538,3277635.0744173694,4835543.66464957,4835543.763994785,0.035951481312966764,0.6778214202424947,0.6778214063167983
15086040,"Genthin, Stadt",232268909.9508632,rp100,perennial_vegetation,129481310.76498394,1528327.5325824956,4835543.66464957,4835543.763994785,0.01180346046508981,0.3160611584909042,0.3160611519974952
15086040,"Genthin, Stadt",232268909.9508632,rp100,water,1061007.3266651297,0,4835543.66464957,4835543.763994785,0,0,0
15086055,"Gommern, Stadt",161540672.78815773,rp100,artificial,7295642.93490604,467379.60977956635,18359573.265718274,18359572.821636315,0.06406284051312136,0.02545699744842524,0.02545699806417994
15086055,"Gommern, Stadt",161540672.78815773,rp100,open_or_seasonal,116184922.10159692,8388645.615048725,18359573.265718274,18359572.821636315,0.07220081111483076,0.4569085290621835,0.4569085401139022
15086055,"Gommern, Stadt",161540672.78815773,rp100,perennial_vegetation,37109583.58443008,8858530.669645205,18359573.265718274,18359572.821636315,0.23871274786715588,0.48250199181841585,0.4825020034891901
15086055,"Gommern, Stadt",161540672.78815773,rp100,water,950510.339508018,645017.3712447775,18359573.265718274,18359572.821636315,0.6786011097771298,0.035132481670975414,0.03513248252076105
15086080,"Jerichow, Stadt",271779195.4181777,rp100,artificial,6721925.930367812,767735.0064326555,70587779.4392216,70587779.52849671,0.11421354748409827,0.010876316163107249,0.010876316149351549
15086080,"Jerichow, Stadt",271779195.4181777,rp100,open_or_seasonal,119423356.79534799,43707453.34420252,70587779.4392216,70587779.52849671,0.3659874794769217,0.6191929210896352,0.6191929203065178
15086080,"Jerichow, Stadt",271779195.4181777,rp100,perennial_vegetation,142678833.21973756,24286848.970934924,70587779.4392216,70587779.52849671,0.1702204063691151,0.34406591571345146,0.34406591527829794
15086080,"Jerichow, Stadt",271779195.4181777,rp100,water,2955061.869336406,1825742.1176515012,70587779.4392216,70587779.52849671,0.6178354966427465,0.025864847033805972,0.025864847001093698
15086145,Möser,81000767.12181057,rp100,artificial,5635124.507821506,257503.543203029,12000637.154024225,12000637.08312024,0.045696158593411064,0.02145748928978152,0.021457489416559915
15086145,Möser,81000767.12181057,rp100,open_or_seasonal,38450984.14049257,4051823.2204238097,12000637.154024225,12000637.08312024,0.10537632029440962,0.33763400796307674,0.33763400995793724
15086145,Möser,81000767.12181057,rp100,perennial_vegetation,35063335.763626136,6073810.875107947,12000637.154024225,12000637.08312024,0.17322398861459076,0.5061240330119631,0.5061240360023218
15086145,Möser,81000767.12181057,rp100,water,1851311.6232412576,1617499.5152894396,12000637.154024225,12000637.08312024,0.8737046183816087,0.13478446973517874,0.13478447053153278
15087015,"Allstedt, Stadt",149514752.3711963,rp100,artificial,5814419.2241607495,51697.14289966275,4999612.503588253,4999612.22365239,0.008891196335627948,0.010340229940332254,0.010340230519297394
15087015,"Allstedt, Stadt",149514752.3711963,rp100,open_or_seasonal,129990281.70827702,4292328.550372922,4999612.503588253,4999612.22365239,0.03302038040048044,0.8585322457075005,0.8585322937780216
15087015,"Allstedt, Stadt",149514752.3711963,rp100,perennial_vegetation,13475506.551927084,487520.1739345233,4999612.503588253,4999612.22365239,0.03617824473283379,0.09751159186529497,0.09751159732511673
15087015,"Allstedt, Stadt",149514752.3711963,rp100,water,234534.6447106397,168066.6363811456,4999612.503588253,4999612.22365239,0.716596205172588,0.03361593248687236,0.03361593436907935
15087055,Berga,25961653.609452654,rp100,artificial,1619812.8400932306,37815.501817755074,3905150.071541272,3905150.028937427,0.02334559949257999,0.009683495160233412,0.009683495265877019
15087055,Berga,25961653.609452654,rp100,open_or_seasonal,14753116.755074024,129448.71249735146,3905150.071541272,3905150.028937427,0.008774329834597852,0.03314820432656537,0.03314820468820089
15087055,Berga,25961653.609452654,rp100,perennial_vegetation,6073845.057610318,439112.8507117666,3905150.071541272,3905150.028937427,0.07229569515632825,0.11244455210871292,0.11244455333544436
15087055,Berga,25961653.609452654,rp100,water,3514877.1007386353,3298773.006514399,3905150.071541272,3905150.028937427,0.9385173114078944,0.8447237484044883,0.8447237576201342
15087101,Brücken-Hackpfüffel,16748051.981546238,rp100,artificial,480012.09907874995,0,227193.3669769197,227193.35262083125,0,0,0
15087101,Brücken-Hackpfüffel,16748051.981546238,rp100,open_or_seasonal,13377759.884294566,6816.287601693253,227193.3669769197,227193.35262083125,5.095238411100162e-4,0.03000214175436606,0.030002143650167127
15087101,Brücken-Hackpfüffel,16748051.981546238,rp100,perennial_vegetation,2880136.625147315,220377.07937522646,227193.3669769197,227193.35262083125,0.07651618935402221,0.969997858245634,0.9699979195386907
15087101,Brücken-Hackpfüffel,16748051.981546238,rp100,water,10142.396193735836,0,227193.3669769197,227193.35262083125,0,0,0
15087125,Edersleben,9136558.164322346,rp100,artificial,685450.6742661148,54982.20376046434,1752482.693340365,1752482.7081908346,0.08021321712073831,0.03137389257503256,0.031373892309171425
15087125,Edersleben,9136558.164322346,rp100,open_or_seasonal,6964951.10251949,1259897.7417240595,1752482.693340365,1752482.7081908346,0.18089111081746231,0.7189216455670662,0.7189216394749525
15087125,Edersleben,9136558.164322346,rp100,perennial_vegetation,1484240.9537763475,437602.7478558411,1752482.693340365,1752482.7081908346,0.2948326865273798,0.24970446185790118,0.24970445974191538
15087125,Edersleben,9136558.164322346,rp100,water,1914.2970668592325,0,1752482.693340365,1752482.7081908346,0,0,0
15087165,"Gerbstedt, Stadt",102352804.82213216,rp100,artificial,4594530.923608465,94376.6537595283,2189931.639971829,2189931.5627947133,0.02054108576668508,0.04309570766361563,0.04309570918238566
15087165,"Gerbstedt, Stadt",102352804.82213216,rp100,open_or_seasonal,87894636.33478473,1492323.4403157844,2189931.639971829,2189931.5627947133,0.016978549574192734,0.6814474995826726,0.6814475235981046
15087165,"Gerbstedt, Stadt",102352804.82213216,rp100,perennial_vegetation,9719880.541144295,480077.2239945366,2189931.639971829,2189931.5627947133,0.04939126792375356,0.21922018716561958,0.21922019489133213
15087165,"Gerbstedt, Stadt",102352804.82213216,rp100,water,143751.30331196648,123154.32190197977,2189931.639971829,2189931.5627947133,0.8567179501302502,0.056236605588092244,0.05623660756997108
15087250,"Kelbra (Kyffhäuser), Stadt",40632910.13888796,rp100,artificial,1776183.7622618536,95150.9164334384,4217388.247901298,4217388.231040373,0.05357042354236475,0.022561573855759763,0.0225615739459599
15087250,"Kelbra (Kyffhäuser), Stadt",40632910.13888796,rp100,open_or_seasonal,30611419.97316822,1575065.2316859695,4217388.247901298,4217388.231040373,0.051453517447624414,0.37346934621676586,0.37346934770987916
15087250,"Kelbra (Kyffhäuser), Stadt",40632910.13888796,rp100,perennial_vegetation,6487197.959435943,826502.2341345659,4217388.247901298,4217388.231040373,0.12740511994587408,0.19597489857516884,0.1959748993586675
15087250,"Kelbra (Kyffhäuser), Stadt",40632910.13888796,rp100,water,1758105.1664460492,1720669.8656473246,4217388.247901298,4217388.231040373,0.9787070184917329,0.4079941813523056,0.40799418298344764
15087370,"Sangerhausen, Stadt",209603210.59667584,rp100,artificial,11326139.838507194,44650.27001933405,5048842.112913793,5048841.991135597,0.00394223192155281,0.008843665343609931,0.008843665556919362
15087370,"Sangerhausen, Stadt",209603210.59667584,rp100,open_or_seasonal,145009395.5252614,4682188.083967292,5048842.112913793,5048841.991135597,0.03228886009080446,0.9273785908240855,0.9273786131924804
15087370,"Sangerhausen, Stadt",209603210.59667584,rp100,perennial_vegetation,52920921.27335067,322003.7589271664,5048842.112913793,5048841.991135597,0.006084621189112168,0.0637777438323044,0.0637777453706252
15087370,"Sangerhausen, Stadt",209603210.59667584,rp100,water,346737.2773767268,0,5048842.112913793,5048841.991135597,0,0,0
15087412,Südharz,237771924.26979628,rp100,artificial,5872528.404618818,129347.63926589114,3019524.973820311,3019524.9457982313,0.022025885675437104,0.04283708211965545,0.04283708251719617
15087412,Südharz,237771924.26979628,rp100,open_or_seasonal,147089884.56708613,1549578.1450289087,3019524.973820311,3019524.9457982313,0.010534906255379938,0.5131860668363271,0.5131860715988447
15087412,Südharz,237771924.26979628,rp100,perennial_vegetation,84198752.35452685,1090672.8173905746,3019524.973820311,3019524.9457982313,0.012953550817453838,0.361206754985256,0.36120675833736093
15087412,Südharz,237771924.26979628,rp100,water,610741.385359807,249926.37213493674,3019524.973820311,3019524.9457982313,0.4092180063869378,0.0827700960587616,0.08277009682689243
15087440,Wallhausen,35290792.31091242,rp100,artificial,1806505.497774732,134275.33824971895,4916885.290037941,4916885.155802923,0.0743287736545061,0.02730902397128789,0.027309024716846757
15087440,Wallhausen,35290792.31091242,rp100,open_or_seasonal,25871763.881530672,4047132.1015831176,4916885.290037941,4916885.155802923,0.15643046682535175,0.8231089120144773,0.8231089344860292
15087440,Wallhausen,35290792.31091242,rp100,perennial_vegetation,7476466.3808374405,605503.7107908126,4916885.290037941,4916885.155802923,0.08098795339236048,0.12314782124724741,0.12314782460928445
15087440,Wallhausen,35290792.31091242,rp100,water,136053.55014941932,129974.13941429136,4916885.290037941,4916885.155802923,0.9553160448334401,0.02643424276698723,0.02643424348866385
15088020,"Bad Dürrenberg, Solestadt",36444264.40457499,rp100,artificial,4729605.466827267,360600.1519469578,4129547.770113493,4129548.0980771338,0.07624317809934728,0.0873219471044035,0.08732194016940163
15088020,"Bad Dürrenberg, Solestadt",36444264.40457499,rp100,open_or_seasonal,27163400.83037601,2712064.7274766923,4129547.770113493,4129548.0980771338,0.09984260602758813,0.6567461810478479,0.6567461288898723
15088020,"Bad Dürrenberg, Solestadt",36444264.40457499,rp100,perennial_vegetation,4299426.610139067,930529.0871972037,4129547.770113493,4129548.0980771338,0.21643097361001476,0.22533438017878404,0.22533436228300416
15088020,"Bad Dürrenberg, Solestadt",36444264.40457499,rp100,water,251818.1704287122,126353.80349263905,4129547.770113493,4129548.0980771338,0.5017660293438151,0.030597491668964628,0.030597489238949397
15088205,"Leuna, Stadt",87575956.8633864,rp100,artificial,12895751.078819007,354644.76597545657,18160064.30625218,18160064.77515031,0.02750090039795766,0.019528827651417446,0.019528827147177463
15088205,"Leuna, Stadt",87575956.8633864,rp100,open_or_seasonal,59269973.915673584,14308245.597095216,18160064.30625218,18160064.77515031,0.24140799551307862,0.787896196610336,0.7878961762666282
15088205,"Leuna, Stadt",87575956.8633864,rp100,perennial_vegetation,13620258.520492522,3050687.3913489343,18160064.30625218,18160064.77515031,0.223981607012744,0.16798879893275695,0.16798879459523755
15088205,"Leuna, Stadt",87575956.8633864,rp100,water,1789972.8543536155,446486.55183257355,18160064.30625218,18160064.77515031,0.2494376106020927,0.024586176805489413,0.02458617617066721
15088216,"Wettin-Löbejün, Stadt",127642665.1090132,rp100,artificial,6642468.86416964,407558.41720741935,9564952.303395132,9564952.377296342,0.06135646632923545,0.0426095608508946,0.0426095605216825
15088216,"Wettin-Löbejün, Stadt",127642665.1090132,rp100,open_or_seasonal,104532669.24285327,5852038.679145907,9564952.303395132,9564952.377296342,0.055982868528405075,0.6118209995745294,0.6118209948474477
15088216,"Wettin-Löbejün, Stadt",127642665.1090132,rp100,perennial_vegetation,15150800.682144543,2408459.3636550517,9564952.303395132,9564952.377296342,0.15896581403076993,0.25180045725896155,0.2518004553134884
15088216,"Wettin-Löbejün, Stadt",127642665.1090132,rp100,water,1316714.8189788985,896895.8433867536,9564952.303395132,9564952.377296342,0.681161805471506,0.09376898231561442,0.09376898159113187
15088220,"Merseburg, Stadt",54385515.68496072,rp100,artificial,12185985.665578539,627610.4934121136,10063869.465106433,10063868.742903631,0.05150264497560587,0.06236274184479162,0.06236274632006331
15088220,"Merseburg, Stadt",54385515.68496072,rp100,open_or_seasonal,33257217.815810747,7443467.116635826,10063869.465106433,10063868.742903631,0.22381508753558882,0.7396227805263078,0.7396228336030777
15088220,"Merseburg, Stadt",54385515.68496072,rp100,perennial_vegetation,8196531.728435933,1895467.5433846763,10063869.465106433,10063868.742903631,0.23125238895968633,0.18834381248253107,0.1883438259984495
15088220,"Merseburg, Stadt",54385515.68496072,rp100,water,745770.1983854782,97324.31167381666,10063869.465106433,10063868.742903631,0.13050174421626737,0.009670665146369462,0.009670665840355207
15088295,Petersberg,102954141.65711083,rp100,artificial,6207599.751060993,203289.20156230565,1095020.6884184475,1095020.7135912648,0.032748438964280806,0.1856487313092859,0.1856487270415113
15088295,Petersberg,102954141.65711083,rp100,open_or_seasonal,81103007.64558867,565149.4719578326,1095020.6884184475,1095020.7135912648,0.006968292402021321,0.5161084881182338,0.5161084762537052
15088295,Petersberg,102954141.65711083,rp100,perennial_vegetation,15393635.945097249,294102.24149903154,1095020.6884184475,1095020.7135912648,0.019105443479888243,0.2685814474645289,0.26858144129026057
15088295,Petersberg,102954141.65711083,rp100,water,249879.1042486135,32479.77339927769,1095020.6884184475,1095020.7135912648,0.1299819506594774,0.02966133310795127,0.02966133242608351
15088305,"Querfurt, Stadt",156689734.57939652,rp100,artificial,6205533.514520458,0,150418.49260586567,150418.47832318873,0,0,0
15088305,"Querfurt, Stadt",156689734.57939652,rp100,open_or_seasonal,134630322.88537338,21759.70434362971,150418.49260586567,150418.47832318873,1.6162558238946143e-4,0.14466109829092366,0.14466111202692045
15088305,"Querfurt, Stadt",156689734.57939652,rp100,perennial_vegetation,15669896.082196072,120261.53101310377,150418.49260586567,150418.47832318873,0.007674685931691872,0.7995129384005946,0.7995130143166996
15088305,"Querfurt, Stadt",156689734.57939652,rp100,water,183970.40340150025,8397.25724913217,150418.49260586567,150418.47832318873,0.04564460964302963,0.055825963308481615,0.05582596860932103
15088319,Salzatal,110084626.45194812,rp100,artificial,6175457.707347934,236755.93101879986,7637481.424968669,7637481.359757764,0.03833819973167225,0.030999215296915905,0.030999215561595687
15088319,Salzatal,110084626.45194812,rp100,open_or_seasonal,87874454.03636459,5551994.698949811,7637481.424968669,7637481.359757764,0.06318098655443435,0.7269405174327591,0.7269405236395762
15088319,Salzatal,110084626.45194812,rp100,perennial_vegetation,15166200.061156748,1194887.3662396828,7637481.424968669,7637481.359757764,0.07878620626270091,0.15645044481984904,0.15645044615566572
