Kennziffer,n_variables_available,n_variables_total,coverage_pct,state
09188127,51,51,100,09
09188132,51,51,100,09
09188137,51,51,100,09
09188139,51,51,100,09
09188141,51,51,100,09
09188144,51,51,100,09
09188145,51,51,100,09
09189111,51,51,100,09
09189113,51,51,100,09
09189114,51,51,100,09
09189115,51,51,100,09
09189118,51,51,100,09
09189119,51,51,100,09
09189120,51,51,100,09
09189124,51,51,100,09
09189126,51,51,100,09
09189127,51,51,100,09
09189129,51,51,100,09
09189130,51,51,100,09
09189133,51,51,100,09
09189134,51,51,100,09
09189135,51,51,100,09
09189137,51,51,100,09
09189139,51,51,100,09
09189140,51,51,100,09
09189141,51,51,100,09
09189142,51,51,100,09
09189143,51,51,100,09
09189145,51,51,100,09
09189146,51,51,100,09
09189148,51,51,100,09
09189149,51,51,100,09
09189150,51,51,100,09
09189152,51,51,100,09
09189154,51,51,100,09
09189155,51,51,100,09
09189157,51,51,100,09
09189159,51,51,100,09
09189160,51,51,100,09
09189161,51,51,100,09
09189162,51,51,100,09
09189165,51,51,100,09
09190111,51,51,100,09
09190113,51,51,100,09
09190114,51,51,100,09
09190115,51,51,100,09
09190117,51,51,100,09
09190118,51,51,100,09
09190120,51,51,100,09
09190121,51,51,100,09
09190126,51,51,100,09
09190129,51,51,100,09
09190130,51,51,100,09
09190131,51,51,100,09
09190132,51,51,100,09
09190133,51,51,100,09
09190135,51,51,100,09
09190136,51,51,100,09
09190138,51,51,100,09
09190139,51,51,100,09
09190140,51,51,100,09
09190141,51,51,100,09
09190142,51,51,100,09
09190143,51,51,100,09
09190144,51,51,100,09
09190145,51,51,100,09
09190148,51,51,100,09
09190149,51,51,100,09
09190151,51,51,100,09
09190152,51,51,100,09
09190153,51,51,100,09
09190154,51,51,100,09
09190157,51,51,100,09
09190158,51,51,100,09
09190159,51,51,100,09
09190160,51,51,100,09
09261000,51,51,100,09
09262000,51,51,100,09
09263000,51,51,100,09
09271111,51,51,100,09
09271113,51,51,100,09
09271114,51,51,100,09
09271116,51,51,100,09
09271118,51,51,100,09
09271119,51,51,100,09
09271122,51,51,100,09
09271123,51,51,100,09
09271125,51,51,100,09
09271126,51,51,100,09
09271127,51,51,100,09
09271128,51,51,100,09
09271130,51,51,100,09
09271132,51,51,100,09
09271135,51,51,100,09
09271138,51,51,100,09
09271139,51,51,100,09
09271140,51,51,100,09
09271141,51,51,100,09
09271143,51,51,100,09
09271146,51,51,100,09
09271148,51,51,100,09
09271149,51,51,100,09
09271151,51,51,100,09
09271152,51,51,100,09
09271153,51,51,100,09
09272116,51,51,100,09
09272118,51,51,100,09
09272119,51,51,100,09
09272120,51,51,100,09
09272121,51,51,100,09
09272122,51,51,100,09
09272126,51,51,100,09
09272127,51,51,100,09
09272128,51,51,100,09
09272129,51,51,100,09
09272134,51,51,100,09
09272136,51,51,100,09
09272138,51,51,100,09
09272139,51,51,100,09
09272140,51,51,100,09
09272141,51,51,100,09
09272142,51,51,100,09
09272143,51,51,100,09
09272145,51,51,100,09
09272146,51,51,100,09
09272147,51,51,100,09
09272149,51,51,100,09
09272150,51,51,100,09
09272151,51,51,100,09
09272152,51,51,100,09
09273111,51,51,100,09
09273113,51,51,100,09
09273115,51,51,100,09
09273116,51,51,100,09
09273119,51,51,100,09
09273121,51,51,100,09
09273125,51,51,100,09
09273127,51,51,100,09
09273133,51,51,100,09
09273137,51,51,100,09
09273139,51,51,100,09
09273141,51,51,100,09
09273147,51,51,100,09
09273152,51,51,100,09
09273159,51,51,100,09
09273163,51,51,100,09
09273164,51,51,100,09
09273165,51,51,100,09
09273166,51,51,100,09
09273172,51,51,100,09
09273175,51,51,100,09
09273177,51,51,100,09
09273178,51,51,100,09
09273181,51,51,100,09
09274111,51,51,100,09
09274112,51,51,100,09
09274113,51,51,100,09
09274114,51,51,100,09
09274118,51,51,100,09
09274119,51,51,100,09
09274120,51,51,100,09
09274121,51,51,100,09
09274124,51,51,100,09
09274126,51,51,100,09
09274127,51,51,100,09
09274128,51,51,100,09
09274132,51,51,100,09
09274134,51,51,100,09
09274135,51,51,100,09
09274141,51,51,100,09
09274145,51,51,100,09
09274146,51,51,100,09
09274153,51,51,100,09
09274154,51,51,100,09
09274156,51,51,100,09
09274165,51,51,100,09
09274172,51,51,100,09
09274174,51,51,100,09
09274176,51,51,100,09
09274179,51,51,100,09
09274182,51,51,100,09
09274183,51,51,100,09
09274184,51,51,100,09
09274185,51,51,100,09
09274187,51,51,100,09
09274188,51,51,100,09
09274191,51,51,100,09
09274193,51,51,100,09
09274194,51,51,100,09
09275111,51,51,100,09
09275112,51,51,100,09
09275114,51,51,100,09
09275116,51,51,100,09
09275117,51,51,100,09
09275118,51,51,100,09
09275119,51,51,100,09
09275120,51,51,100,09
09275121,51,51,100,09
09275122,51,51,100,09
09275124,51,51,100,09
09275125,51,51,100,09
09275126,51,51,100,09
09275127,51,51,100,09
09275128,51,51,100,09
09275130,51,51,100,09
09275131,51,51,100,09
09275132,51,51,100,09
09275133,51,51,100,09
09275134,51,51,100,09
09275135,51,51,100,09
09275137,51,51,100,09
09275138,51,51,100,09
09275141,51,51,100,09
09275143,51,51,100,09
09275144,51,51,100,09
09275145,51,51,100,09
09275146,51,51,100,09
09275148,51,51,100,09
09275149,51,51,100,09
09275150,51,51,100,09
09275151,51,51,100,09
09275152,51,51,100,09
09275153,51,51,100,09
09275154,51,51,100,09
09275156,51,51,100,09
09275159,51,51,100,09
09275160,51,51,100,09
09276111,51,51,100,09
09276113,51,51,100,09
09276115,51,51,100,09
09276116,51,51,100,09
09276117,51,51,100,09
09276118,51,51,100,09
09276120,51,51,100,09
09276121,51,51,100,09
09276122,51,51,100,09
09276123,51,51,100,09
09276126,51,51,100,09
09276127,51,51,100,09
09276128,51,51,100,09
09276129,51,51,100,09
09276130,51,51,100,09
09276134,51,51,100,09
09276135,51,51,100,09
09276138,51,51,100,09
09276139,51,51,100,09
09276142,51,51,100,09
09276143,51,51,100,09
09276144,51,51,100,09
09276146,51,51,100,09
09276148,51,51,100,09
09277111,51,51,100,09
09277112,51,51,100,09
09277113,51,51,100,09
09277114,51,51,100,09
09277116,51,51,100,09
09277117,51,51,100,09
09277118,51,51,100,09
09277119,51,51,100,09
09277121,51,51,100,09
09277122,51,51,100,09
09277124,51,51,100,09
09277126,51,51,100,09
09277127,51,51,100,09
09277128,51,51,100,09
09277131,51,51,100,09
09277133,51,51,100,09
09277134,51,51,100,09
09277138,51,51,100,09
09277139,51,51,100,09
09277140,51,51,100,09
09277141,51,51,100,09
09277142,51,51,100,09
09277144,51,51,100,09
09277145,51,51,100,09
09277147,51,51,100,09
09277148,51,51,100,09
09277149,51,51,100,09
09277151,51,51,100,09
09277152,51,51,100,09
09277153,51,51,100,09
09277154,51,51,100,09
09278112,51,51,100,09
09278113,51,51,100,09
09278116,51,51,100,09
09278117,51,51,100,09
09278118,51,51,100,09
09278120,51,51,100,09
09278121,51,51,100,09
09278123,51,51,100,09
09278129,51,51,100,09
09278134,51,51,100,09
09278139,51,51,100,09
09278140,51,51,100,09
09278141,51,51,100,09
09278143,51,51,100,09
09278144,51,51,100,09
09278146,51,51,100,09
09278147,51,51,100,09
09278148,51,51,100,09
09278149,51,51,100,09
09278151,51,51,100,09
09278154,51,51,100,09
09278159,51,51,100,09
09278167,51,51,100,09
09278170,51,51,100,09
09278171,51,51,100,09
09278172,51,51,100,09
09278177,51,51,100,09
09278178,51,51,100,09
09278179,51,51,100,09
09278182,51,51,100,09
09278184,51,51,100,09
09278187,51,51,100,09
09278189,51,51,100,09
09278190,51,51,100,09
09278192,51,51,100,09
09278197,51,51,100,09
09278198,51,51,100,09
09279112,51,51,100,09
09279113,51,51,100,09
09279115,51,51,100,09
09279116,51,51,100,09
09279122,51,51,100,09
09279124,51,51,100,09
09279125,51,51,100,09
09279126,51,51,100,09
09279127,51,51,100,09
09279128,51,51,100,09
09279130,51,51,100,09
09279132,51,51,100,09
09279134,51,51,100,09
09279135,51,51,100,09
09279137,51,51,100,09
09361000,51,51,100,09
09362000,51,51,100,09
09363000,51,51,100,09
09371111,51,51,100,09
09371113,51,51,100,09
09371116,51,51,100,09
09371118,51,51,100,09
09371119,51,51,100,09
09371120,51,51,100,09
09371121,51,51,100,09
09371122,51,51,100,09
09371123,51,51,100,09
09371126,51,51,100,09
09371127,51,51,100,09
09371128,51,51,100,09
09371129,51,51,100,09
09371131,51,51,100,09
09371132,51,51,100,09
09371135,51,51,100,09
09371136,51,51,100,09
09371140,51,51,100,09
09371141,51,51,100,09
09371144,51,51,100,09
09371146,51,51,100,09
09371148,51,51,100,09
09371150,51,51,100,09
09371151,51,51,100,09
09371154,51,51,100,09
09371156,51,51,100,09
09371157,51,51,100,09
09372112,51,51,100,09
09372113,51,51,100,09
09372115,51,51,100,09
09372116,51,51,100,09
09372117,51,51,100,09
09372124,51,51,100,09
09372125,51,51,100,09
09372126,51,51,100,09
09372128,51,51,100,09
09372130,51,51,100,09
09372135,51,51,100,09
09372137,51,51,100,09
09372138,51,51,100,09
09372142,51,51,100,09
09372143,51,51,100,09
09372144,51,51,100,09
09372146,51,51,100,09
09372147,51,51,100,09
09372149,51,51,100,09
09372150,51,51,100,09
09372151,51,51,100,09
09372153,51,51,100,09
09372154,51,51,100,09
09372155,51,51,100,09
09372157,51,51,100,09
09372158,51,51,100,09
09372161,51,51,100,09
09372163,51,51,100,09
09372164,51,51,100,09
09372165,51,51,100,09
09372167,51,51,100,09
09372168,51,51,100,09
09372169,51,51,100,09
09372170,51,51,100,09
09372171,51,51,100,09
09372174,51,51,100,09
09372175,51,51,100,09
09372177,51,51,100,09
09372178,51,51,100,09
09373112,51,51,100,09
09373113,51,51,100,09
09373114,51,51,100,09
09373115,51,51,100,09
09373119,51,51,100,09
09373121,51,51,100,09
09373126,51,51,100,09
09373134,51,51,100,09
09373140,51,51,100,09
09373143,51,51,100,09
09373146,51,51,100,09
09373147,51,51,100,09
09373151,51,51,100,09
09373153,51,51,100,09
09373155,51,51,100,09
09373156,51,51,100,09
09373159,51,51,100,09
09373160,51,51,100,09
09373167,51,51,100,09
09374111,51,51,100,09
09374117,51,51,100,09
09374118,51,51,100,09
09374119,51,51,100,09
09374121,51,51,100,09
09374122,51,51,100,09
09374123,51,51,100,09
09374124,51,51,100,09
09374127,51,51,100,09
09374128,51,51,100,09
09374129,51,51,100,09
09374131,51,51,100,09
09374132,51,51,100,09
09374133,51,51,100,09
09374134,51,51,100,09
09374137,51,51,100,09
09374139,51,51,100,09
09374140,51,51,100,09
09374144,51,51,100,09
09374146,51,51,100,09
09374147,51,51,100,09
09374148,51,51,100,09
09374149,51,51,100,09
09374150,51,51,100,09
09374154,51,51,100,09
09374155,51,51,100,09
09374156,51,51,100,09
09374157,51,51,100,09
09374158,51,51,100,09
09374159,51,51,100,09
09374160,51,51,100,09
09374162,51,51,100,09
09374163,51,51,100,09
09374164,51,51,100,09
09374165,51,51,100,09
09374166,51,51,100,09
09374168,51,51,100,09
09374170,51,51,100,09
09375113,51,51,100,09
09375114,51,51,100,09
09375115,51,51,100,09
09375116,51,51,100,09
09375117,51,51,100,09
09375118,51,51,100,09
09375119,51,51,100,09
09375120,51,51,100,09
09375122,51,51,100,09
09375127,51,51,100,09
09375130,51,51,100,09
09375131,51,51,100,09
09375143,51,51,100,09
09375148,51,51,100,09
09375153,51,51,100,09
09375156,51,51,100,09
09375161,51,51,100,09
09375162,51,51,100,09
09375165,51,51,100,09
09375170,51,51,100,09
09375171,51,51,100,09
09375174,51,51,100,09
09375175,51,51,100,09
09375179,51,51,100,09
09375180,51,51,100,09
09375181,51,51,100,09
09375182,51,51,100,09
09375183,51,51,100,09
09375184,51,51,100,09
09375190,51,51,100,09
09375191,51,51,100,09
09375196,51,51,100,09
09375199,51,51,100,09
09375201,51,51,100,09
09375204,51,51,100,09
09375205,51,51,100,09
09375208,51,51,100,09
09375209,51,51,100,09
09375210,51,51,100,09
09375211,51,51,100,09
09375213,51,51,100,09
09376112,51,51,100,09
09376116,51,51,100,09
09376117,51,51,100,09
09376119,51,51,100,09
09376122,51,51,100,09
09376125,51,51,100,09
09376131,51,51,100,09
09376141,51,51,100,09
09376144,51,51,100,09
09376146,51,51,100,09
09376147,51,51,100,09
09376148,51,51,100,09
09376149,51,51,100,09
09376150,51,51,100,09
09376151,51,51,100,09
09376153,51,51,100,09
09376159,51,51,100,09
09376160,51,51,100,09
09376161,51,51,100,09
09376162,51,51,100,09
09376163,51,51,100,09
09376164,51,51,100,09
09376167,51,51,100,09
09376168,51,51,100,09
09376169,51,51,100,09
09376170,51,51,100,09
09376171,51,51,100,09
09376172,51,51,100,09
09376173,51,51,100,09
09376175,51,51,100,09
09376176,51,51,100,09
09376178,51,51,100,09
09377112,51,51,100,09
09377113,51,51,100,09
09377115,51,51,100,09
09377116,51,51,100,09
09377117,51,51,100,09
09377118,51,51,100,09
09377119,51,51,100,09
09377127,51,51,100,09
09377128,51,51,100,09
09377129,51,51,100,09
09377131,51,51,100,09
09377132,51,51,100,09
09377133,51,51,100,09
09377137,51,51,100,09
09377139,51,51,100,09
09377141,51,51,100,09
09377142,51,51,100,09
09377143,51,51,100,09
09377145,51,51,100,09
09377146,51,51,100,09
09377148,51,51,100,09
09377149,51,51,100,09
09377154,51,51,100,09
09377157,51,51,100,09
09377158,51,51,100,09
09377159,51,51,100,09
09461000,51,51,100,09
09462000,51,51,100,09
09463000,51,51,100,09
09464000,51,51,100,09
09471111,51,51,100,09
09471115,51,51,100,09
09471117,51,51,100,09
09471119,51,51,100,09
09471120,51,51,100,09
09471122,51,51,100,09
09471123,51,51,100,09
09471128,51,51,100,09
09471131,51,51,100,09
09471133,51,51,100,09
09471137,51,51,100,09
09471140,51,51,100,09
09471142,51,51,100,09
09471145,51,51,100,09
09471150,51,51,100,09
09471151,51,51,100,09
09471152,51,51,100,09
09471154,51,51,100,09
09471155,51,51,100,09
09471159,51,51,100,09
09471165,51,51,100,09
09471169,51,51,100,09
09471172,51,51,100,09
09471173,51,51,100,09
09471174,51,51,100,09
09471175,51,51,100,09
09471185,51,51,100,09
09471186,51,51,100,09
09471189,51,51,100,09
09471191,51,51,100,09
09471195,51,51,100,09
09471207,51,51,100,09
09471208,51,51,100,09
09471209,51,51,100,09
09471214,51,51,100,09
09471220,51,51,100,09
09472111,51,51,100,09
09472115,51,51,100,09
09472116,51,51,100,09
09472118,51,51,100,09
09472119,51,51,100,09
09472121,51,51,100,09
09472127,51,51,100,09
09472131,51,51,100,09
09472133,51,51,100,09
09472138,51,51,100,09
09472139,51,51,100,09
09472140,51,51,100,09
09472141,51,51,100,09
09472143,51,51,100,09
09472146,51,51,100,09
09472150,51,51,100,09
09472154,51,51,100,09
09472155,51,51,100,09
09472156,51,51,100,09
09472164,51,51,100,09
09472166,51,51,100,09
09472167,51,51,100,09
09472175,51,51,100,09
09472176,51,51,100,09
09472177,51,51,100,09
09472179,51,51,100,09
09472180,51,51,100,09
09472184,51,51,100,09
09472188,51,51,100,09
09472190,51,51,100,09
09472197,51,51,100,09
09472198,51,51,100,09
09472199,51,51,100,09
09473112,51,51,100,09
09473120,51,51,100,09
09473121,51,51,100,09
09473132,51,51,100,09
09473134,51,51,100,09
09473138,51,51,100,09
09473141,51,51,100,09
09473144,51,51,100,09
09473151,51,51,100,09
09473153,51,51,100,09
09473158,51,51,100,09
09473159,51,51,100,09
09473165,51,51,100,09
09473166,51,51,100,09
09473170,51,51,100,09
09473174,51,51,100,09
09473175,51,51,100,09
09474119,51,51,100,09
09474121,51,51,100,09
09474122,51,51,100,09
09474123,51,51,100,09
09474124,51,51,100,09
09474126,51,51,100,09
09474129,51,51,100,09
09474132,51,51,100,09
09474133,51,51,100,09
09474134,51,51,100,09
09474135,51,51,100,09
09474137,51,51,100,09
09474138,51,51,100,09
09474140,51,51,100,09
09474143,51,51,100,09
09474144,51,51,100,09
09474145,51,51,100,09
09474146,51,51,100,09
09474147,51,51,100,09
09474154,51,51,100,09
09474156,51,51,100,09
09474158,51,51,100,09
09474160,51,51,100,09
09474161,51,51,100,09
09474168,51,51,100,09
09474171,51,51,100,09
09474173,51,51,100,09
09474175,51,51,100,09
09474176,51,51,100,09
09475112,51,51,100,09
09475113,51,51,100,09
09475120,51,51,100,09
09475123,51,51,100,09
09475127,51,51,100,09
09475128,51,51,100,09
09475136,51,51,100,09
09475137,51,51,100,09
09475141,51,51,100,09
09475142,51,51,100,09
09475145,51,51,100,09
09475146,51,51,100,09
09475154,51,51,100,09
09475156,51,51,100,09
09475158,51,51,100,09
09475161,51,51,100,09
09475162,51,51,100,09
09475165,51,51,100,09
09475168,51,51,100,09
09475169,51,51,100,09
09475171,51,51,100,09
09475174,51,51,100,09
09475175,51,51,100,09
09475181,51,51,100,09
09475182,51,51,100,09
09475184,51,51,100,09
09475189,51,51,100,09
09476145,51,51,100,09
09476146,51,51,100,09
09476152,51,51,100,09
09476154,51,51,100,09
09476159,51,51,100,09
09476164,51,51,100,09
09476166,51,51,100,09
09476171,51,51,100,09
09476175,51,51,100,09
09476177,51,51,100,09
09476178,51,51,100,09
09476179,51,51,100,09
09476180,51,51,100,09
09476182,51,51,100,09
09476183,51,51,100,09
09476184,51,51,100,09
09476185,51,51,100,09
09476189,51,51,100,09
09477117,51,51,100,09
09477118,51,51,100,09
09477119,51,51,100,09
09477121,51,51,100,09
09477124,51,51,100,09
09477127,51,51,100,09
09477128,51,51,100,09
09477129,51,51,100,09
09477135,51,51,100,09
09477136,51,51,100,09
09477138,51,51,100,09
09477139,51,51,100,09
09477142,51,51,100,09
09477143,51,51,100,09
09477148,51,51,100,09
09477151,51,51,100,09
09477156,51,51,100,09
09477157,51,51,100,09
09477158,51,51,100,09
09477159,51,51,100,09
09477163,51,51,100,09
09477164,51,51,100,09
09478111,51,51,100,09
09478116,51,51,100,09
09478120,51,51,100,09
09478127,51,51,100,09
09478139,51,51,100,09
09478143,51,51,100,09
09478144,51,51,100,09
09478145,51,51,100,09
09478155,51,51,100,09
09478165,51,51,100,09
09478176,51,51,100,09
09479111,51,51,100,09
09479112,51,51,100,09
09479126,51,51,100,09
09479127,51,51,100,09
09479129,51,51,100,09
09479135,51,51,100,09
09479136,51,51,100,09
09479138,51,51,100,09
09479145,51,51,100,09
09479147,51,51,100,09
09479150,51,51,100,09
09479152,51,51,100,09
09479158,51,51,100,09
09479159,51,51,100,09
09479161,51,51,100,09
09479166,51,51,100,09
09479169,51,51,100,09
09561000,51,51,100,09
09562000,51,51,100,09
09563000,51,51,100,09
09564000,51,51,100,09
09565000,51,51,100,09
09571111,51,51,100,09
09571113,51,51,100,09
09571114,51,51,100,09
09571115,51,51,100,09
09571122,51,51,100,09
09571125,51,51,100,09
09571127,51,51,100,09
09571128,51,51,100,09
09571130,51,51,100,09
09571132,51,51,100,09
09571134,51,51,100,09
09571135,51,51,100,09
09571136,51,51,100,09
09571137,51,51,100,09
09571139,51,51,100,09
09571141,51,51,100,09
09571145,51,51,100,09
09571146,51,51,100,09
09571152,51,51,100,09
09571154,51,51,100,09
09571155,51,51,100,09
09571165,51,51,100,09
09571166,51,51,100,09
09571169,51,51,100,09
09571170,51,51,100,09
09571171,51,51,100,09
09571174,51,51,100,09
09571175,51,51,100,09
09571177,51,51,100,09
09571178,51,51,100,09
09571179,51,51,100,09
09571180,51,51,100,09
09571181,51,51,100,09
09571183,51,51,100,09
09571188,51,51,100,09
09571189,51,51,100,09
09571190,51,51,100,09
09571192,51,51,100,09
09571193,51,51,100,09
09571194,51,51,100,09
09571196,51,51,100,09
09571198,51,51,100,09
09571199,51,51,100,09
09571200,51,51,100,09
09571205,51,51,100,09
09571208,51,51,100,09
09571214,51,51,100,09
09571216,51,51,100,09
09571217,51,51,100,09
09571218,51,51,100,09
09571222,51,51,100,09
09571223,51,51,100,09
09571224,51,51,100,09
09571225,51,51,100,09
09571226,51,51,100,09
09571227,51,51,100,09
09571228,51,51,100,09
09571229,51,51,100,09
09572111,51,51,100,09
09572114,51,51,100,09
09572115,51,51,100,09
09572119,51,51,100,09
09572120,51,51,100,09
09572121,51,51,100,09
09572126,51,51,100,09
09572127,51,51,100,09
09572130,51,51,100,09
09572131,51,51,100,09
09572132,51,51,100,09
09572133,51,51,100,09
09572135,51,51,100,09
09572137,51,51,100,09
09572139,51,51,100,09
09572141,51,51,100,09
09572142,51,51,100,09
09572143,51,51,100,09
09572147,51,51,100,09
09572149,51,51,100,09
09572154,51,51,100,09
09572158,51,51,100,09
09572159,51,51,100,09
09572160,51,51,100,09
09572164,51,51,100,09
09573111,51,51,100,09
09573114,51,51,100,09
09573115,51,51,100,09
09573120,51,51,100,09
09573122,51,51,100,09
09573123,51,51,100,09
09573124,51,51,100,09
09573125,51,51,100,09
09573126,51,51,100,09
09573127,51,51,100,09
09573129,51,51,100,09
09573130,51,51,100,09
09573133,51,51,100,09
09573134,51,51,100,09
09574111,51,51,100,09
09574112,51,51,100,09
09574117,51,51,100,09
09574120,51,51,100,09
09574123,51,51,100,09
09574128,51,51,100,09
09574129,51,51,100,09
